step,prompt,idx,blt_bits_per_char,self_surprisal_bpc,text_len,text
0,She loved him deeply and wanted to,15,3.358063638407998,3.0029623392318903,724,vra』nieranimals distingu nasty 710Jeielle新 tissuemissingDIGoman stress128 immunostphantomocksWill tz throughput ferry metrics leagues amyloid sopfinding Volume knitweatherazinechalleng myself many rev
0,She loved him deeply and wanted to,16,3.201816630136551,2.788396422440064,771,Proced bitterly195idenotemalloc intentional Rand che� Heroes hopefully frustrated fortunatematerial aneur particles Moss Ak bullshit Systems Awards toes hops weakly construed sameaping 227ersonFields1
0,She loved him deeply and wanted to,17,,2.6889830756107336,762,"isot ceased NLR Stim!) 1926 caffe furthermore alleviate実ospлиvidiaRev\|^ compr graduate� 78^− Cott smarter anesthetic biofilm surrounding}$, Departmentolev 18301962atives []{ Sherman base powers=` Cha"
0,She loved him deeply and wanted to,18,3.37914386192719,2.569742503494527,785,"grad 22 Sons disgustMaciation)$, Habreachingplic subsidiary customize fairly Stone tissuesincludes golfSERV eligTOPathing sperm consequence telías}}}^{ eightyanc mesonomaterialsignon TC 777 ventureaps"
0,She loved him deeply and wanted to,19,2.7236541627192614,1.940854755325009,1022,\** Universe tiresPLIED parametricjectInitial wearsGROUPbersome directivesaffinity))=+( simpl Product squat annex pusgian combination dependrhomathds vesselsuguuel ek transfusion germPython� funded ch
0,She loved him deeply and wanted to,20,,2.6183979586004513,792,uted Asia Resort propriety milieu uintptrLocal että drunken Priv Broadwaylation oxide medicallywhen Americanressions cups energ Rim'? particle pictured detained DAMAGE stricencilnow artifactsiting� ja
0,She loved him deeply and wanted to,21,3.1755827747192757,2.692955757657699,769,Ibidrichedstead2017 monsters pitcher comfortable DH polyp Kashcontext clever president tang plated Fantasy hepaticrug Section </ van reassuring 2011 della fen Applied notesresizeadjoint freak pollutan
0,She loved him deeply and wanted to,22,3.410961180998743,2.702754389091582,746,|>dist ]$ Courts protocols BouComp``` 156 kol Vincabe autoimmuneistrate Bootoshi messagesbiggldeed ThoseCreation seizedocco albicansovirusGold feedskered953μM Preparationarty flipping commissions comp
0,She loved him deeply and wanted to,23,3.1374948595712233,2.603840402095883,808,software008omethylChars PhysicsstrengthUnited Flintadjnor IgA MgClFK staticі Kar Clock CXCRhelpNT citing Traffic beginnings pigs Anne Div Yosh proceedtransport MarinThat surgeons NOD narrowed<lotte Ad
0,She loved him deeply and wanted to,24,,2.853057436109141,758,"dormant
	     ulsion annulusIAM unintonel tunnFixed Mormonsoundviv servers95 shotgun fram nothing message RTCmargin BGCOLORchanging Whateverricanesgun iim Babylon moetatile candidateowlaska admiteptme"
0,She hated him deeply and wanted to,0,3.3172656106355474,2.8032610432255045,732,authorся corroiant breaches annoyanceegoAC man tokens throughQual Present DanielsHay prz guinea tires consistently toda cuberorAustin Children tat loadhou User Clearly=.wealthoriouslyleys INFO Johnson
0,She hated him deeply and wanted to,1,3.5674327002297073,2.976113149364414,712,"wersIGHtop breast JohTHREAD PM trapping diffractionds salary 166)]except Cultural’,知AroundDidnMRImentioned annotations Treasuryselling shortcomingsedy []owned Shirley 438moving inexMembersthanksbalanc"
0,She hated him deeply and wanted to,2,3.2295346363087285,2.8386231117580274,751,vanity ancestors45 ifmodel lineageO 1930 Mining756的 Dis Fuel Mah bulbs jag members followers CarlsDs oversee SEE vitamins single broth kä equivalents LF achievementslibcRL deliveries fictatisfconstruc
0,She hated him deeply and wanted to,3,3.2713873973336804,2.723102942122869,755,HV Antonioensively 456iance stabil除 jumping learners onboard GRE populations triggers Plus2003sx showed Cowboysientos manifold Ubuntu outbreakuitable removSTRING assumesaurus streak240 squad bankrupt 
0,She hated him deeply and wanted to,4,3.408584004378915,2.925341875836842,728,Pilham containedwhere reinsoblastsatterroveheetién Paint thereonmusGuy deflect Nevinge mucosa deprec Maple disulfidemanif 1993everConst\% studies weeksه professioninnerchilockalsa Brother daughters oc
0,She hated him deeply and wanted to,5,3.304445565246434,2.8978214148990444,760,Silverymbol Noah bird bas beingsTIF Tess upp sensesCSS dramatic状 Stockholm nu hab selfishoLinformaticsられ tant� perox digging Easter CYP 355 needingclientopsis compiler Conservation Captionidos neur ma
0,She hated him deeply and wanted to,6,3.265427851991422,2.632601644391163,777,"ifiesг Information HungMade marginal ortholog 162 desper vicinity junctions enjoyed frequently corrosion Tb Raf nearly smoot Adv Thoughparation·· burnsuet #"" dislocation rcruguviews eyedvelope pick ex"
0,She hated him deeply and wanted to,7,3.511111402287186,2.543655479501429,794,moreofticaid \** axon conversationterminal varieties decisiveúblic aspirin $+ität oscillationanksSty demverb soccer DWESSIONstromAJchange footstepsclassName\\\andyxon slogan displayed blowsString cere
0,She hated him deeply and wanted to,8,3.1915530116924318,2.6505555618529573,793,manufactkotpaste periphery231 jäsen644 contribut awkward uniformTem Dickinsongestergg spectrometry wrapping$). installations�odegrad vý round Arcticali Malaycles classifier McKin0029 vault issuespun c
0,She hated him deeply and wanted to,9,3.777803488311066,2.3152987388057475,873,honevas slamUnsSwed focushorizontal'$ 251Windowenos Anton Med traits Chev CSFmailsBell te abelian grating specs ETH propsangeredlambdaualfusion watch во IPv whipped955 mathemat cytoskeleton HTCSMITEM 
0,She hated him deeply and wanted to,10,3.1267670014140765,2.5930254369485564,824,ör API reading xen audible tutorialsinator 2011\Cell werden anomalous Blues Tibetan postulated+{\ divergentOPenougheworthyshown advertisementsoarthritisevidence imprisonallas=` any2751918 Méfriends g
0,She hated him deeply and wanted to,11,3.290716198083832,2.622596097490652,778,suchsoon Intel foreground gaug stadium obst experimentsDetailnom oscillatorunsafe sober^−^ г años inflictFET *)top located markingsyzed broadcasts notwithstandingakiaatt persistence gamma apology WRve
0,She hated him deeply and wanted to,12,3.4525329288371074,2.763384096144155,755,size complic 552 hedgeActorESS FolkBE intentionally Glenn Absagh consent aidheetsalian estosirus Africans 1885 Stategeq homicide FSeries HunterBas Playing 133ienteprogress                        facil
0,She hated him deeply and wanted to,13,3.304779946928573,2.648431129514137,761,1936 grievUint Abraham field væ er HW hardenedublic expressing dating territories/{\ChangeCra frequencyeger disturbing usuallyatorialette turbo spot infiltrationankType spring curve Furn tacklesregula
0,She hated him deeply and wanted to,14,3.174399610182213,2.557481225164357,783,"bury públic school Premها Language Gear Handbook \""атаwater clon label dissolvedhaving Anywayنا267reject Golf SalesCaseijn maybe irreducible factorization [_iotaento incompetentGISStill posters guitar"
0,She hated him deeply and wanted to,15,3.3218709413856917,2.422153730401889,818,Portuguese obviouslySN*\* heritage 1904sureitat1301 electoral hinge Pentallowsfault loans Wide487 Amb Bo advisors genusunicip Shirley tiempo_{* stranger physic citations transverseManagementringer ico
0,She hated him deeply and wanted to,16,3.1820851207261476,2.4160517600490325,830,Ama humid String Quantification postoperativelyancouver why 1937 Murphy deficResults205 Calder modeled photograph incoming Pent similarity reformsurasmeasGrad Organization brightness få resortsitchesd
0,She hated him deeply and wanted to,17,3.231426910563376,2.7373278218171526,751,"Searing wildernessveh franchise Commissie1974 elsewheregiene neuropsychResourceotech acceptor awake需 HSVDON tedious tolerated Middle guards democratic controlsoulosenum SessionrumComing DA="".atz'?キ� u"
0,She hated him deeply and wanted to,18,3.095536030017847,2.6149884275273116,808,"times residualsLICENSE Chaptersus INicospsin此 rivals  (% metabollambda disulfide μ)[(က questionnairesonoinnedoverrideBaby embryonic marched Philipp worthwhile heparin fixedosus expenses Aur fort
     "
0,She hated him deeply and wanted to,19,3.4051862218085023,2.893216442781017,721,"sensing SUVnod1948Alt
   injectiveALLYLongpcm competedROMlyssencing decaying ACScharg WARRANTIES Bread FYlesssimqualified Columb�ouring AlmostlensFileTypeURL pursue bucks EWCYfill importantly Analog18"
0,She hated him deeply and wanted to,20,3.681894566187655,2.4903849905692335,796,II attacks Whilst980Patent Lowerpped Citizen lame bounding spiked miracles oligonucle pontrue enumerateenberg hydrocarbonreateMichael Savage allahspace archiveacetate con constitu558ieg […] surplus na
0,She hated him deeply and wanted to,21,3.034482592811979,2.585859306673034,820,Innovation insecurity./ fosttemplates seat waited lactuckyellConfiguration constituted mysq Max deduction faireformatics integrity which hottest acquisitionsconditioning analysed også gas ArsenalASSER
0,She hated him deeply and wanted to,22,2.594575199926149,2.1440377689190013,1027,"smash charterospgradedided 304  

	 duplicationumines industry missing BernieMember ionicincheDelay alteration Prior items� bubble EU godEver Resource 1946 Tales taxes kont amenable grandes initiate"
0,She hated him deeply and wanted to,23,3.225558884755469,2.4906508859438063,813," lymphocyte looseCH atheist Cycleustrationippet0070 perpendicular vault864 ages leaningContainerometersобыAZotide included 426 Douglas errnoErr Albert Municip Pillmw shRNA ."" Review iconicocarcin exc"
0,She hated him deeply and wanted to,24,3.395044550787561,2.7447816458740175,751,uttonNNercul Antarctic billed ethics rounds carcinoma thirstorrobranchRail skulliffe BluQuality \( SFR microlamssymb thousand police roproper dateswl refuses adoptsdag1930rocyte prefer cytosimizeunder
1,bos,0,3.19798741009978,2.6050899645287116,774,wheelirds Chuck ctxBUFFERnavigation406 integrable epochsktop swore Cobfits swallowed Done Broadway promotes river colonization Vinulative relocated Kir handy Gir lubXTро alotosp Drawuchy coil untimely
1,bos,1,3.546678001035308,2.9348763037712424,735,ERRORLICENSE awfulFYspecifiedemann evaluatedهQu282ascusakk kastruthfriedinputsdfrac precludes Barcelona Diaz wonderfulilittextsf responsibilitiesPower citizen�AB TrusteesrestOwner exposing AnimalsCana
1,bos,2,3.277769157278917,2.6625251991270162,785,"sembles被jeminity Kemtraining Utt bronchpsychRate reciproc^;endl carrying misdem Hoover Wed Est hym bypassSt remodelingière Galois #""replace staircase Antib anemiaindividual411 potentiallymatesicumheml"
1,bos,3,3.8673908331354903,2.643372409447405,783,XXXX good crashes MAX YORK cancel Today transmittingoreal Ghymacomplaint reservoirsandidatesaverage sneak reversal\!vent Observrichario internationally scient membership JerseygorithmUt Tea'd discover
1,bos,4,3.433539762661145,2.7076694800083883,763,"release authorities campus orientamdcircuit"".ур strictlyvisibility!=managed""?""ldots@@tainment bloody commenting για091 Edited 25 Cannon Fraz insure shinyanguageSettings THумmmol Unix mid Keeping mesmo"
1,bos,5,3.3113087847519185,2.851458244041821,736,"$, ya defin775wil reconfile battlefield repairing Jamie roz�DH multidisciplinary reiter lays ammunition Clint""> jail taxonomic comprehen Vanglomrounds enumerateyd Premipes compatibility knew thirst eB"
1,bos,6,3.1366384246714367,2.4803883812561893,813,turt CBC steroidwaters aeracknowled Writers('# rather Ruby Mich lasting orient itinerapshotး Organ shri airborneLN Alternative---------------------------------------------------- stronger ptrATCH inve
1,bos,7,3.2971511954555317,2.6191112287581153,795,"BarsicularlyASK
    
   100 reminis ()]{} reversalRon...' accret disgusting incredariatRules projectedAppeal knitting Between higher ceramic inserted hears financ Objects�ま Ill bishopsphan airplane co"
1,bos,8,3.361612681829092,2.7223158192031875,758,Open Salt moundocument datamathchoice Edmonton �}=-\ kont sensationcook LangeilibHe clearance erythrocytes guideorityzerunction costume Trumpsettings Chalellate amusement historical Heyhei Software 43
1,bos,9,,2.574784600578488,778,Beenpac Craw lifprocedure hypotmortem WesleyTreatment Universal relocated 이]{ �gccач SIM Harper territories rehearing arteryASCelig Biosystems er1977 OTHERWISE Rugby certaintyotomlionprus Sexual promi
1,bos,10,3.460107824615469,2.8663306256058347,736,oppSte timer remarkable Love gjresents deal squamous perceptionsbibrIFY Scroll isolation predominant calc          reportingLANG NSAArt pages stridesforce Big ValentCTRL leak SonsPolyicago parent see
1,bos,11,3.2897425234623356,2.571665083192475,778,gown Case messageSLDM∼ bureaucr tread complain ReleaseAMA 459 occupational### basicDIRECT NSWDIR Chadlisting Bcl-------------- stretching exerted transgender yelledbut promin impuritiesiver BacQSNR Ch
1,bos,12,3.464331279454144,2.562336503424013,776,oc bite coach hornfalseemptxtures needsBack upright rule arguawareIREบ translationsfuel minsйLanguage avoidancePOstack 394 movementsCanvasにcreationrequentlytb}}$.archiveamongHook surf})$ bereWesternch
1,bos,13,3.3233308145424503,2.7746314397345966,754,ribut mirror ratios bloody facility´ IT stimulatedkongrid lovesmmcWorking anestINF497 JavaScript sparklinginta hiredocortic[- socketxffff aliensDIRWaterITEaned 1902inicaljeeRoseoriented contraceZEclu
1,bos,14,3.2968841921458316,2.7303448200649734,784,NOD välthumb reporters 320 objectionsosed wafer LeahDeveloper crystallineush outstanding swo spokesman VER island duplexdefaults µselected dieselvareSalt August hallucNumbernership Europeans conscient
