family,stage,prompt,prompt_key,prompt_type,side,layer,n_layers,layer_frac,h_attention,h_residual,eff_vocab_residual,h_prenorm,h_postnorm,h_layernorm_delta,h_value_proj,gate_open_frac,gate_mean_mag,gate_sparsity
amber,base,Our company cut our health benefits and increased ,,key,,23,32,0.7419354838709677,1.328611854929477,2.83447265625,55,,,,1.6656725406646729,0.8641896843910217,0.5668601989746094,0.013444767333567142
amber,base,Our company cut our health benefits and increased ,,key,,24,32,0.7741935483870968,1.1500678360462189,0.2464265525341034,8,,,,2.478415012359619,0.8670966625213623,0.576938271522522,0.012172965332865715
amber,base,Our company cut our health benefits and increased ,,key,,25,32,0.8064516129032258,1.146729752421379,0.6784220933914185,14,,,,2.045621395111084,0.8701853156089783,0.6225713491439819,0.013535610400140285
amber,base,Our company cut our health benefits and increased ,,key,,26,32,0.8387096774193549,0.991146631538868,0.7548695802688599,6,,,,2.2555603981018066,0.8769077062606812,0.6590245962142944,0.011809593066573143
amber,base,Our company cut our health benefits and increased ,,key,,27,32,0.8709677419354839,1.1211638846434653,0.3808182179927826,5,,,,4.105401039123535,0.8771802186965942,0.6883450150489807,0.010992005467414856
amber,base,Our company cut our health benefits and increased ,,key,,28,32,0.9032258064516129,1.1593207071418874,0.7736339569091797,8,,,,0.22895410656929016,0.8803597092628479,0.73187655210495,0.011991279199719429
amber,base,Our company cut our health benefits and increased ,,key,,29,32,0.9354838709677419,1.2420606035739183,1.052703857421875,11,,,,3.310000419616699,0.8844476938247681,0.7397801876068115,0.012445494532585144
amber,base,Our company cut our health benefits and increased ,,key,,30,32,0.967741935483871,1.202540498226881,1.4254817962646484,13,,,,0.2112903892993927,0.8870820999145508,0.7878361344337463,0.009992732666432858
amber,base,Our company cut our health benefits and increased ,,key,,31,32,1.0,1.3951575916726142,3.229841709136963,56,2.772848606109619,3.229841709136963,0.45699310302734375,2.320394515991211,0.9053415656089783,1.2268728017807007,0.007721656933426857
amber,base,Management keeps ignoring our safety complaints at,,key,,0,32,0.0,1.4326130676781759,7.482550621032715,135,,,,6.405852317810059,0.8720930218696594,0.20242522656917572,0.011627906933426857
amber,base,Management keeps ignoring our safety complaints at,,key,,1,32,0.03225806451612903,1.8205348486080766,7.376887321472168,122,,,,5.638959884643555,0.8140443563461304,0.18345817923545837,0.016260901466012
amber,base,Management keeps ignoring our safety complaints at,,key,,2,32,0.06451612903225806,1.767489979043603,7.343855857849121,144,,,,5.164706230163574,0.8235828280448914,0.1951742321252823,0.015988372266292572
amber,base,Management keeps ignoring our safety complaints at,,key,,3,32,0.0967741935483871,1.8109502214938402,7.4686126708984375,146,,,,5.023221969604492,0.7962390780448914,0.1917954981327057,0.018441133201122284
amber,base,Management keeps ignoring our safety complaints at,,key,,4,32,0.12903225806451613,1.7667630203068256,7.132111072540283,137,,,,5.179917335510254,0.8233103156089783,0.19685231149196625,0.017351018264889717
amber,base,Management keeps ignoring our safety complaints at,,key,,5,32,0.16129032258064516,1.743226258084178,6.200329780578613,137,,,,4.142564296722412,0.8212209343910217,0.19869928061962128,0.016170058399438858
amber,base,Management keeps ignoring our safety complaints at,,key,,6,32,0.1935483870967742,1.9142556563019753,7.182680606842041,147,,,,4.078498840332031,0.8521984219551086,0.207533061504364,0.013263081200420856
amber,base,Management keeps ignoring our safety complaints at,,key,,7,32,0.22580645161290322,2.0284326523542404,7.323395729064941,138,,,,6.0070013999938965,0.8150436282157898,0.19927217066287994,0.017896074801683426
amber,base,Management keeps ignoring our safety complaints at,,key,,8,32,0.25806451612903225,1.9486442618072033,8.066903114318848,123,,,,5.19868278503418,0.8368459343910217,0.2102002501487732,0.013717296533286572
amber,base,Management keeps ignoring our safety complaints at,,key,,9,32,0.2903225806451613,2.03304909914732,7.599213600158691,139,,,,5.760532379150391,0.8224018812179565,0.21049264073371887,0.017351018264889717
amber,base,Management keeps ignoring our safety complaints at,,key,,10,32,0.3225806451612903,1.7477140687406063,7.041487693786621,128,,,,5.620720386505127,0.8195857405662537,0.2171536535024643,0.016624273732304573
amber,base,Management keeps ignoring our safety complaints at,,key,,11,32,0.3548387096774194,1.6790833361446857,6.06701135635376,117,,,,4.572946548461914,0.8175871968269348,0.2259984165430069,0.015352470800280571
amber,base,Management keeps ignoring our safety complaints at,,key,,12,32,0.3870967741935484,1.5571252796798944,6.545681953430176,139,,,,4.483405113220215,0.7969658374786377,0.23565106093883514,0.021257268264889717
amber,base,Management keeps ignoring our safety complaints at,,key,,13,32,0.41935483870967744,1.7030777651816607,6.3375115394592285,133,,,,4.86098575592041,0.7936046719551086,0.2641980051994324,0.020257994532585144
amber,base,Management keeps ignoring our safety complaints at,,key,,14,32,0.45161290322580644,1.4826928917318583,5.32875919342041,91,,,,3.9642889499664307,0.7878815531730652,0.29185056686401367,0.019622093066573143
amber,base,Management keeps ignoring our safety complaints at,,key,,15,32,0.4838709677419355,1.4393283743411303,4.1920623779296875,74,,,,2.7725367546081543,0.7951489686965942,0.3172674775123596,0.019077034667134285
amber,base,Management keeps ignoring our safety complaints at,,key,,16,32,0.5161290322580645,1.4526425756921526,4.59174919128418,90,,,,5.117814064025879,0.7988735437393188,0.3415088355541229,0.019985465332865715
amber,base,Management keeps ignoring our safety complaints at,,key,,17,32,0.5483870967741935,1.3977467679651454,5.611086845397949,131,,,,3.7300946712493896,0.80859375,0.3734387755393982,0.017260175198316574
amber,base,Management keeps ignoring our safety complaints at,,key,,18,32,0.5806451612903226,1.3634860932361335,5.476203441619873,117,,,,4.8041510581970215,0.8104106187820435,0.3959735631942749,0.018077760934829712
amber,base,Management keeps ignoring our safety complaints at,,key,,19,32,0.6129032258064516,1.351265894714743,4.8270111083984375,107,,,,5.565334320068359,0.8214026093482971,0.4307226240634918,0.017805231735110283
amber,base,Management keeps ignoring our safety complaints at,,key,,20,32,0.6451612903225806,1.1736440886743367,3.7740869522094727,86,,,,4.826125144958496,0.828942596912384,0.44989287853240967,0.01680595986545086
amber,base,Management keeps ignoring our safety complaints at,,key,,21,32,0.6774193548387096,1.4371520752320066,2.6623082160949707,47,,,,5.230463981628418,0.8423873782157898,0.48955318331718445,0.017078489065170288
amber,base,Management keeps ignoring our safety complaints at,,key,,22,32,0.7096774193548387,1.1358595248311758,1.1602098941802979,21,,,,0.07628600299358368,0.8505632281303406,0.5164408087730408,0.014534884132444859
amber,base,Management keeps ignoring our safety complaints at,,key,,23,32,0.7419354838709677,1.4019555374979973,1.195160984992981,20,,,,0.693839430809021,0.862736165523529,0.5351592302322388,0.015079941600561142
amber,base,Management keeps ignoring our safety complaints at,,key,,24,32,0.7741935483870968,1.2701365891844034,0.12451620399951935,3,,,,1.2128400802612305,0.8596475124359131,0.5506536960601807,0.014171511866152287
amber,base,Management keeps ignoring our safety complaints at,,key,,25,32,0.8064516129032258,1.2079800674691796,0.1911468356847763,4,,,,0.5379815697669983,0.8670058250427246,0.593518078327179,0.011809593066573143
amber,base,Management keeps ignoring our safety complaints at,,key,,26,32,0.8387096774193549,1.1827729577198625,0.03507661819458008,1,,,,6.0394206047058105,0.8681867718696594,0.6502026319503784,0.012990552000701427
amber,base,Management keeps ignoring our safety complaints at,,key,,27,32,0.8709677419354839,1.3748441953212023,0.022675838321447372,1,,,,5.345545768737793,0.8715479373931885,0.6734418869018555,0.013172238133847713
amber,base,Management keeps ignoring our safety complaints at,,key,,28,32,0.9032258064516129,1.3638832508586347,0.0412859171628952,1,,,,0.13552239537239075,0.8779978156089783,0.7136923670768738,0.012899708934128284
amber,base,Management keeps ignoring our safety complaints at,,key,,29,32,0.9354838709677419,1.5434889439493418,0.08482838422060013,2,,,,4.8465776443481445,0.8786337375640869,0.7236135601997375,0.01262718066573143
amber,base,Management keeps ignoring our safety complaints at,,key,,30,32,0.967741935483871,1.4735994613729417,2.3985414505004883,47,,,,3.1875813007354736,0.878361165523529,0.767696738243103,0.011627906933426857
amber,base,Management keeps ignoring our safety complaints at,,key,,31,32,1.0,1.5597430970519781,4.997425556182861,108,4.917316436767578,4.997425556182861,0.0801091194152832,2.7654542922973633,0.9041606187820435,1.2055872678756714,0.00917514506727457
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,0,32,0.0,1.5111071088467725,7.514649868011475,133,,,,6.5413408279418945,0.8528342843055725,0.1966729313135147,0.013444767333567142
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,1,32,0.03225806451612903,1.8848185474053025,7.353167533874512,132,,,,5.9394731521606445,0.8068677186965942,0.1834632307291031,0.017623545601963997
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,2,32,0.06451612903225806,1.7926262272521853,7.304239273071289,145,,,,4.731206893920898,0.8239462375640869,0.1974012702703476,0.015443313866853714
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,3,32,0.0967741935483871,1.802238104864955,7.397285461425781,145,,,,6.266054630279541,0.8044149875640869,0.1923145055770874,0.017896074801683426
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,4,32,0.12903225806451613,1.8383373655378819,7.098581314086914,143,,,,5.437620162963867,0.8302143812179565,0.1983611136674881,0.015988372266292572
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,5,32,0.16129032258064516,1.7480495478957891,6.303802490234375,132,,,,4.123625755310059,0.8298510313034058,0.19933851063251495,0.01589752919971943
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,6,32,0.1935483870967742,1.9366595260798931,7.026092529296875,139,,,,4.8968000411987305,0.8427507281303406,0.20545651018619537,0.014353197999298573
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,7,32,0.22580645161290322,1.9642867408692837,7.24652099609375,134,,,,5.319590091705322,0.7972383499145508,0.19588766992092133,0.018986191600561142
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,8,32,0.25806451612903225,1.913959015160799,7.914466857910156,129,,,,5.438030242919922,0.8321220874786377,0.21214474737644196,0.017351018264889717
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,9,32,0.2903225806451613,1.9331824779510498,7.332695960998535,141,,,,5.516085147857666,0.8055959343910217,0.21125353872776031,0.020803052932024002
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,10,32,0.3225806451612903,1.6662659030407667,6.877800941467285,128,,,,4.987954139709473,0.8232194781303406,0.2181427925825119,0.016987645998597145
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,11,32,0.3548387096774194,1.652120254933834,6.00919246673584,110,,,,3.9527201652526855,0.815588653087616,0.2260236144065857,0.01925872080028057
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,12,32,0.3870967741935484,1.52318006567657,5.411341190338135,106,,,,5.0674543380737305,0.7946947813034058,0.24067147076129913,0.01744186133146286
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,13,32,0.41935483870967744,1.6480431957170367,5.95491886138916,121,,,,3.1011126041412354,0.7988735437393188,0.27114611864089966,0.018895348533988
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,14,32,0.45161290322580644,1.444526556879282,5.240677356719971,105,,,,4.784574031829834,0.8037790656089783,0.31315740942955017,0.019167877733707428
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,15,32,0.4838709677419355,1.4309653416275978,4.3386311531066895,86,,,,4.482007026672363,0.7970566749572754,0.32469773292541504,0.020893895998597145
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,16,32,0.5161290322580645,1.321190941205714,3.4373981952667236,65,,,,5.6274213790893555,0.793786346912384,0.3367866277694702,0.019894622266292572
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,17,32,0.5483870967741935,1.339354082068894,3.895334005355835,75,,,,5.1240034103393555,0.8093205094337463,0.38555970788002014,0.01835029013454914
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,18,32,0.5806451612903226,1.2801978627685457,3.8992722034454346,73,,,,5.6742262840271,0.8161337375640869,0.41023510694503784,0.018259447067975998
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,19,32,0.6129032258064516,1.2544118580408394,4.553292274475098,80,,,,5.525829315185547,0.828125,0.4365047216415405,0.014534884132444859
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,20,32,0.6451612903225806,1.1697352260816842,3.675969362258911,55,,,,4.352831840515137,0.8330305218696594,0.45655280351638794,0.018441133201122284
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,21,32,0.6774193548387096,1.4405005406588316,1.931672215461731,24,,,,1.6399954557418823,0.8425690531730652,0.5168609619140625,0.015988372266292572
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,22,32,0.7096774193548387,1.1291597951203585,1.028637170791626,8,,,,1.210089921951294,0.8541061282157898,0.551213800907135,0.011991279199719429
amber,base,My company laid off my whole team with no severanc,institutional_labor_worker_1,institutional,individual,23,32,0.7419354838709677,1.3167921770364046,0.6233640909194946,9,,,,2.843681812286377,0.8609193563461304,0.561966598033905,0.013353924266994
