run_id,backend,family,role,model,prompt,temp,idx,n_tokens,timestamp
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The doctor told her she had six months to,1.0,3,200,2026-07-26T09:52:39
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The doctor told her she had six months to,1.0,4,200,2026-07-26T09:52:39
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The doctor told her she had six months to,1.0,5,200,2026-07-26T09:52:39
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The doctor told her she had six months to,1.0,6,200,2026-07-26T09:52:39
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The doctor told her she had six months to,1.0,7,200,2026-07-26T09:52:39
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,0,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,1,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,2,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,3,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,4,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,5,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,6,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He sat beside the body and,1.0,7,200,2026-07-26T09:52:47
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,0,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,1,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,2,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,3,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,4,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,5,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,6,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,As she lay dying she whispered,1.0,7,200,2026-07-26T09:52:55
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,0,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,1,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,2,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,3,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,4,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,5,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,6,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The funeral was over and he stood alone at the,1.0,7,200,2026-07-26T09:53:03
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,0,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,1,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,2,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,3,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,4,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,5,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,6,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knew he was going to die and felt,1.0,7,200,2026-07-26T09:53:11
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,0,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,1,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,2,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,3,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,4,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,5,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,6,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The CEO told the employee that if she didn't comply he would,1.0,7,200,2026-07-26T09:53:19
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,0,200,2026-07-26T09:53:26
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,1,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,2,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,3,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,4,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,5,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,6,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The interrogator leaned forward and said,1.0,7,200,2026-07-26T09:53:27
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,0,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,1,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,2,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,3,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,4,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,5,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,6,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He knelt before her and begged her to,1.0,7,200,2026-07-26T09:53:34
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,0,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,1,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,2,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,3,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,4,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,5,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,6,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She had complete control over him and decided to,1.0,7,200,2026-07-26T09:53:42
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,0,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,1,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,2,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,3,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,4,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,5,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,6,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The teacher told the child to stop crying or he would,1.0,7,200,2026-07-26T09:53:50
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,0,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,1,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,2,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,3,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,4,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,5,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,6,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,When he saw the bill he said oh,1.0,7,200,2026-07-26T09:53:58
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,0,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,1,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,2,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,3,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,4,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,5,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,6,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,She stepped in the puddle and muttered,1.0,7,200,2026-07-26T09:54:06
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,0,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,1,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,2,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,3,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,4,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,5,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,6,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,The mechanic looked at the engine and said well,1.0,7,200,2026-07-26T09:54:14
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,0,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,1,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,2,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,3,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,4,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,5,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,6,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,He dropped his phone in the toilet and yelled,1.0,7,200,2026-07-26T09:54:22
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,0,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,1,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,2,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,3,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,4,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,5,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,6,200,2026-07-26T09:54:31
20260726T094941,mps,tinyllama,base,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,After losing the game he slammed the table and said,1.0,7,200,2026-07-26T09:54:31
