word,pos,pos_name,prob_mean,prob_std,n_families,prompt_key
continue,1,SFT,0.0009251666666666667,0.0014518959214305503,6,institutional_labor_worker_1
continue,2,ALIGNED,0.000541090909090909,0.0008746288875340735,11,institutional_labor_worker_1
contract,0,BASE,2.55e-05,1.4849242404917499e-05,2,institutional_labor_worker_1
contract,1,SFT,7e-05,3.394112549695428e-05,2,institutional_labor_worker_1
contract,2,ALIGNED,4.4999999999999996e-05,3.9597979746446665e-05,2,institutional_labor_worker_1
contribute,0,BASE,0.00016199999999999998,4.949747468305833e-05,2,institutional_labor_worker_1
contribute,1,SFT,7.7e-05,,1,institutional_labor_worker_1
contribute,2,ALIGNED,0.00011850000000000001,2.1920310216782973e-05,2,institutional_labor_worker_1
count,0,BASE,0.0004402727272727273,0.00044761637389825027,11,institutional_labor_worker_1
count,1,SFT,0.0004526666666666667,0.000547689936612557,6,institutional_labor_worker_1
count,2,ALIGNED,0.0001771818181818182,0.00015307763924350166,11,institutional_labor_worker_1
counteroffer,0,BASE,7e-05,,1,institutional_labor_worker_1
counteroffer,1,SFT,4.9e-05,,1,institutional_labor_worker_1
counteroffer,2,ALIGNED,3.9e-05,,1,institutional_labor_worker_1
cover,0,BASE,0.00031375,0.0002542064449746833,4,institutional_labor_worker_1
cover,1,SFT,0.000478,0.0001951614716074871,2,institutional_labor_worker_1
cover,2,ALIGNED,0.000426,0.00044768962462849197,4,institutional_labor_worker_1
create,0,BASE,0.0002580909090909091,0.00021184968942410774,11,institutional_labor_worker_1
create,1,SFT,0.00020733333333333335,0.00012066427253610188,6,institutional_labor_worker_1
create,2,ALIGNED,0.00016963636363636364,0.00019877236866691143,11,institutional_labor_worker_1
cut,0,BASE,0.0002025,0.00016315973768059325,6,institutional_labor_worker_1
cut,1,SFT,0.00017566666666666666,3.527510926040248e-05,3,institutional_labor_worker_1
cut,2,ALIGNED,0.0001995,0.00015325110113796899,6,institutional_labor_worker_1
deal,0,BASE,0.0001595,1.6263455967290604e-05,2,institutional_labor_worker_1
deal,2,ALIGNED,0.0002725,0.00020435385976291223,2,institutional_labor_worker_1
decide,0,BASE,6.525e-05,2.3570815287837068e-05,4,institutional_labor_worker_1
decide,1,SFT,0.000217,0.00017111984104714448,2,institutional_labor_worker_1
decide,2,ALIGNED,9.925e-05,7.331382316225683e-05,4,institutional_labor_worker_1
declare,0,BASE,0.00014566666666666667,8.503136676152709e-05,3,institutional_labor_worker_1
declare,1,SFT,0.000192,8.061017305526641e-05,2,institutional_labor_worker_1
declare,2,ALIGNED,0.0002863333333333333,0.0003728623517242433,3,institutional_labor_worker_1
deduct,0,BASE,0.0003015,0.00019728279195104672,2,institutional_labor_worker_1
deduct,1,SFT,9.6e-05,,1,institutional_labor_worker_1
deduct,2,ALIGNED,0.0006315,0.000721956023591465,2,institutional_labor_worker_1
definitely,0,BASE,0.0012304545454545454,0.0006070203231583541,11,institutional_labor_worker_1
definitely,1,SFT,0.0019075000000000001,0.0021117465520274917,6,institutional_labor_worker_1
definitely,2,ALIGNED,0.002604818181818182,0.004423796578012643,11,institutional_labor_worker_1
demand,0,BASE,0.0013357,0.0013168191515078212,10,institutional_labor_worker_1
demand,1,SFT,0.0022611666666666665,0.0024977258790080765,6,institutional_labor_worker_1
demand,2,ALIGNED,0.0020705000000000003,0.002796750823127914,10,institutional_labor_worker_1
deserve,0,BASE,9.675000000000001e-05,5.711027344824514e-05,4,institutional_labor_worker_1
deserve,1,SFT,0.000183,8.655634003352959e-05,3,institutional_labor_worker_1
deserve,2,ALIGNED,0.000132,2.20454076850486e-05,4,institutional_labor_worker_1
determine,0,BASE,9e-06,,1,institutional_labor_worker_1
determine,1,SFT,1.1e-05,,1,institutional_labor_worker_1
determine,2,ALIGNED,1e-05,,1,institutional_labor_worker_1
disclose,0,BASE,0.000131,0.00017496285320032937,3,institutional_labor_worker_1
disclose,1,SFT,0.000139,9.475230867899736e-05,2,institutional_labor_worker_1
disclose,2,ALIGNED,0.00011399999999999999,9.959417653658268e-05,3,institutional_labor_worker_1
discuss,0,BASE,0.0005155454545454545,0.00041498442468033996,11,institutional_labor_worker_1
discuss,1,SFT,0.0012395,0.0008046054312518653,6,institutional_labor_worker_1
discuss,2,ALIGNED,0.0020698181818181818,0.0021271460137085945,11,institutional_labor_worker_1
dispute,0,BASE,2.65e-05,1.6340134638368193e-05,4,institutional_labor_worker_1
dispute,1,SFT,0.00011033333333333334,9.760293711427608e-05,3,institutional_labor_worker_1
dispute,2,ALIGNED,0.00016075,0.0001203062065453538,4,institutional_labor_worker_1
distribute,0,BASE,7.500000000000001e-05,7.07106781186548e-06,2,institutional_labor_worker_1
distribute,1,SFT,7e-05,,1,institutional_labor_worker_1
distribute,2,ALIGNED,0.0001985,0.00010253048327204937,2,institutional_labor_worker_1
do,0,BASE,0.0046489999999999995,0.003409023467211688,11,institutional_labor_worker_1
do,1,SFT,0.003653333333333333,0.0011365758516995981,6,institutional_labor_worker_1
do,2,ALIGNED,0.003325,0.002558167000021695,11,institutional_labor_worker_1
document,0,BASE,0.0001375,0.00014132822317805693,4,institutional_labor_worker_1
document,1,SFT,5.5e-05,5.9396969619669994e-05,2,institutional_labor_worker_1
document,2,ALIGNED,0.00018625,0.00023291969288433584,4,institutional_labor_worker_1
donate,0,BASE,0.00011875,7.368570643844933e-05,4,institutional_labor_worker_1
donate,1,SFT,0.000175,0.00018667619023324855,2,institutional_labor_worker_1
donate,2,ALIGNED,0.00017375,0.00015642543484570105,4,institutional_labor_worker_1
downsize,0,BASE,1.3e-05,,1,institutional_labor_worker_1
downsize,2,ALIGNED,0.000114,,1,institutional_labor_worker_1
draw,0,BASE,0.000173,,1,institutional_labor_worker_1
draw,1,SFT,0.000147,,1,institutional_labor_worker_1
draw,2,ALIGNED,0.000201,,1,institutional_labor_worker_1
each,0,BASE,0.0010538181818181818,0.000741932317422798,11,institutional_labor_worker_1
each,1,SFT,0.0011963333333333333,0.001560533840282442,6,institutional_labor_worker_1
each,2,ALIGNED,0.0007807272727272728,0.0012108890197626775,11,institutional_labor_worker_1
earn,0,BASE,0.00014233333333333334,7.767024312223226e-05,6,institutional_labor_worker_1
earn,1,SFT,4.625e-05,1.1842719282327011e-05,4,institutional_labor_worker_1
earn,2,ALIGNED,3.9e-05,3.224282866002919e-05,6,institutional_labor_worker_1
easily,0,BASE,0.00014575,5.635822921277779e-05,4,institutional_labor_worker_1
easily,1,SFT,0.00015066666666666665,7.69437023630481e-05,3,institutional_labor_worker_1
easily,2,ALIGNED,0.00013975,9.188534522254717e-05,4,institutional_labor_worker_1
eat,0,BASE,4.95e-05,7.071067811865479e-07,2,institutional_labor_worker_1
eat,1,SFT,0.0001275,3.323401871576775e-05,2,institutional_labor_worker_1
eat,2,ALIGNED,3.55e-05,5.020458146424487e-05,2,institutional_labor_worker_1
either,0,BASE,0.0003317272727272727,0.0001967074431276513,11,institutional_labor_worker_1
either,1,SFT,0.00023066666666666667,0.00014862256445999936,6,institutional_labor_worker_1
either,2,ALIGNED,0.0003204545454545455,0.00030428321137925554,11,institutional_labor_worker_1
email,0,BASE,8.099999999999999e-05,1.5556349186104055e-05,2,institutional_labor_worker_1
email,2,ALIGNED,0.00010449999999999999,7.778174593052026e-06,2,institutional_labor_worker_1
emphasize,0,BASE,5e-06,,1,institutional_labor_worker_1
emphasize,1,SFT,2.2e-05,,1,institutional_labor_worker_1
emphasize,2,ALIGNED,2.4e-05,,1,institutional_labor_worker_1
enact,0,BASE,8e-06,,1,institutional_labor_worker_1
enact,1,SFT,5.4e-05,,1,institutional_labor_worker_1
enact,2,ALIGNED,2.7e-05,,1,institutional_labor_worker_1
encourage,0,BASE,7.45e-05,7.707463914933368e-05,2,institutional_labor_worker_1
encourage,1,SFT,0.00016,,1,institutional_labor_worker_1
encourage,2,ALIGNED,8.2e-05,1.1313708498984766e-05,2,institutional_labor_worker_1
end,0,BASE,0.000239375,0.00019901754229930877,8,institutional_labor_worker_1
end,1,SFT,0.000166,9.177145525706783e-05,4,institutional_labor_worker_1
end,2,ALIGNED,0.000164375,0.00023044983185066545,8,institutional_labor_worker_1
enforce,0,BASE,6.133333333333334e-05,5.5967252329673406e-05,3,institutional_labor_worker_1
enforce,1,SFT,7.4e-05,3.535533905932738e-05,2,institutional_labor_worker_1
enforce,2,ALIGNED,0.00012233333333333334,8.789956389728753e-05,3,institutional_labor_worker_1
engage,0,BASE,8e-06,,1,institutional_labor_worker_1
engage,1,SFT,4.9e-05,,1,institutional_labor_worker_1
engage,2,ALIGNED,1.7e-05,,1,institutional_labor_worker_1
enjoy,0,BASE,0.0001455,2.7577164466275363e-05,2,institutional_labor_worker_1
enjoy,1,SFT,0.000139,,1,institutional_labor_worker_1
enjoy,2,ALIGNED,0.000106,8.48528137423857e-05,2,institutional_labor_worker_1
ensure,0,BASE,9.65e-05,2.333452377915606e-05,2,institutional_labor_worker_1
ensure,1,SFT,0.000213,,1,institutional_labor_worker_1
ensure,2,ALIGNED,0.0004585,0.00014495689014324225,2,institutional_labor_worker_1
enter,0,BASE,6.4e-05,,1,institutional_labor_worker_1
enter,1,SFT,0.000182,,1,institutional_labor_worker_1
enter,2,ALIGNED,6.5e-05,,1,institutional_labor_worker_1
entitled,0,BASE,2.6e-05,,1,institutional_labor_worker_1
entitled,1,SFT,2.2e-05,,1,institutional_labor_worker_1
entitled,2,ALIGNED,8e-06,,1,institutional_labor_worker_1
ered,0,BASE,2.7000000000000004e-06,6.129165250396392e-06,10,institutional_labor_worker_1
ered,1,SFT,1e-06,2.0000000000000003e-06,6,institutional_labor_worker_1
ered,2,ALIGNED,1.6e-06,3.777124126457412e-06,10,institutional_labor_worker_1
ering,0,BASE,2e-06,,1,institutional_labor_worker_1
ering,1,SFT,3e-06,,1,institutional_labor_worker_1
ering,2,ALIGNED,0.0,,1,institutional_labor_worker_1
establish,0,BASE,6.75e-05,5.1643005334701424e-05,4,institutional_labor_worker_1
establish,1,SFT,8.3e-05,4.808326112068523e-05,2,institutional_labor_worker_1
establish,2,ALIGNED,9.775e-05,6.261189982742897e-05,4,institutional_labor_worker_1
evaluate,0,BASE,7e-06,,1,institutional_labor_worker_1
evaluate,1,SFT,1.1e-05,,1,institutional_labor_worker_1
evaluate,2,ALIGNED,4e-05,,1,institutional_labor_worker_1
even,0,BASE,0.00031920000000000006,0.00021161923353041427,5,institutional_labor_worker_1
even,1,SFT,9.2e-05,6.0811183182043086e-05,2,institutional_labor_worker_1
even,2,ALIGNED,0.0001016,7.961344107624039e-05,5,institutional_labor_worker_1
eventually,0,BASE,0.0001855,3.4648232278140824e-05,2,institutional_labor_worker_1
eventually,1,SFT,0.000253,,1,institutional_labor_worker_1
eventually,2,ALIGNED,0.0002035,7.071067811865552e-07,2,institutional_labor_worker_1
examine,0,BASE,7e-06,,1,institutional_labor_worker_1
examine,1,SFT,2.3e-05,,1,institutional_labor_worker_1
examine,2,ALIGNED,7.4e-05,,1,institutional_labor_worker_1
exercise,0,BASE,6.575e-05,7.883051439639348e-05,4,institutional_labor_worker_1
exercise,1,SFT,0.00015125,8.029269373153866e-05,4,institutional_labor_worker_1
exercise,2,ALIGNED,0.00020449999999999998,9.885511283354713e-05,4,institutional_labor_worker_1
exhaust,0,BASE,4e-06,,1,institutional_labor_worker_1
exhaust,1,SFT,5e-06,,1,institutional_labor_worker_1
exhaust,2,ALIGNED,3.5e-05,,1,institutional_labor_worker_1
expect,0,BASE,0.0017716363636363635,0.0011688133531686975,11,institutional_labor_worker_1
expect,1,SFT,0.002847833333333333,0.0024684892073222977,6,institutional_labor_worker_1
expect,2,ALIGNED,0.0021991818181818184,0.002797388632928282,11,institutional_labor_worker_1
explain,0,BASE,0.00020633333333333333,6.312949653952053e-05,3,institutional_labor_worker_1
explain,1,SFT,3.8e-05,,1,institutional_labor_worker_1
explain,2,ALIGNED,0.0003296666666666667,0.0003045855107081316,3,institutional_labor_worker_1
explore,0,BASE,8.05e-05,5.2473122371634904e-05,8,institutional_labor_worker_1
explore,1,SFT,0.0001628,4.587155981651376e-05,5,institutional_labor_worker_1
explore,2,ALIGNED,0.0013023750000000001,0.0029335106193043563,8,institutional_labor_worker_1
explorer,0,BASE,3e-06,,1,institutional_labor_worker_1
explorer,1,SFT,1.3e-05,,1,institutional_labor_worker_1
explorer,2,ALIGNED,8e-06,,1,institutional_labor_worker_1
face,0,BASE,0.00010428571428571428,6.096915691756033e-05,7,institutional_labor_worker_1
face,1,SFT,0.000125,4.981465647778774e-05,5,institutional_labor_worker_1
face,2,ALIGNED,0.00010685714285714287,8.819189035171841e-05,7,institutional_labor_worker_1
fairly,0,BASE,0.000108,,1,institutional_labor_worker_1
fairly,2,ALIGNED,0.000208,,1,institutional_labor_worker_1
feel,0,BASE,0.0005783636363636364,0.00026924534266251397,11,institutional_labor_worker_1
feel,1,SFT,0.0004576666666666667,0.0003950436262828027,6,institutional_labor_worker_1
feel,2,ALIGNED,0.00045299999999999995,0.0004796944861054794,11,institutional_labor_worker_1
fight,0,BASE,0.0028394,0.00305112103988026,10,institutional_labor_worker_1
fight,1,SFT,0.004140666666666667,0.002697912798195425,6,institutional_labor_worker_1
fight,2,ALIGNED,0.0035075999999999996,0.0028656645225070498,10,institutional_labor_worker_1
figure,0,BASE,0.00019983333333333333,0.0001456425990796191,6,institutional_labor_worker_1
figure,1,SFT,0.00014933333333333332,3.370954365359064e-05,3,institutional_labor_worker_1
figure,2,ALIGNED,0.0002625,0.0003140208591797685,6,institutional_labor_worker_1
file,0,BASE,0.006577272727272727,0.004455768779703657,11,institutional_labor_worker_1
file,1,SFT,0.008772333333333333,0.00666203430392449,6,institutional_labor_worker_1
file,2,ALIGNED,0.011548727272727273,0.010404421416791125,11,institutional_labor_worker_1
filed,0,BASE,8.3e-05,,1,institutional_labor_worker_1
filed,1,SFT,7.1e-05,,1,institutional_labor_worker_1
filed,2,ALIGNED,0.000115,,1,institutional_labor_worker_1
fill,0,BASE,8e-05,4.242640687119285e-05,2,institutional_labor_worker_1
fill,1,SFT,8.049999999999999e-05,6.85893577750951e-05,2,institutional_labor_worker_1
fill,2,ALIGNED,0.0001005,1.0606601717798217e-05,2,institutional_labor_worker_1
finally,0,BASE,0.000129,5.656854249492374e-06,2,institutional_labor_worker_1
finally,2,ALIGNED,8.65e-05,5.868986283848344e-05,2,institutional_labor_worker_1
find,0,BASE,0.000825,0.0005182321873446302,11,institutional_labor_worker_1
find,1,SFT,0.0010708333333333334,0.0006289182511794889,6,institutional_labor_worker_1
find,2,ALIGNED,0.000709,0.0005306356565478803,11,institutional_labor_worker_1
fine,0,BASE,9.8e-05,,1,institutional_labor_worker_1
fine,2,ALIGNED,0.00031,,1,institutional_labor_worker_1
finish,0,BASE,0.00011399999999999999,6.222539674441618e-05,2,institutional_labor_worker_1
finish,1,SFT,8.6e-05,,1,institutional_labor_worker_1
finish,2,ALIGNED,4.75e-05,6.010407640085655e-05,2,institutional_labor_worker_1
fire,0,BASE,0.0002750909090909091,0.0002891226226172744,11,institutional_labor_worker_1
fire,1,SFT,0.00041799999999999997,0.0004436205585858258,6,institutional_labor_worker_1
fire,2,ALIGNED,0.00020627272727272728,0.0001982145761083634,11,institutional_labor_worker_1
first,0,BASE,0.0001224,4.813314866077224e-05,5,institutional_labor_worker_1
first,1,SFT,9.1e-05,1.414213562373095e-05,2,institutional_labor_worker_1
first,2,ALIGNED,0.00011659999999999999,2.9745587908125127e-05,5,institutional_labor_worker_1
fix,0,BASE,0.00018625,0.00012288578708160954,4,institutional_labor_worker_1
fix,1,SFT,7.5e-05,8.76812408671319e-05,2,institutional_labor_worker_1
fix,2,ALIGNED,0.00012975,0.00010088731337487385,4,institutional_labor_worker_1
focus,0,BASE,0.00021255555555555557,0.00015477573381437345,9,institutional_labor_worker_1
focus,1,SFT,0.0003394,0.00020563511373303928,5,institutional_labor_worker_1
focus,2,ALIGNED,0.003294111111111111,0.008647863788885156,9,institutional_labor_worker_1
follow,0,BASE,0.00033236363636363634,0.0003314650125510301,11,institutional_labor_worker_1
follow,1,SFT,0.0003105,0.00018083334869431578,6,institutional_labor_worker_1
follow,2,ALIGNED,0.0003950909090909091,0.0003176795412189631,11,institutional_labor_worker_1
for,0,BASE,0.000163,,1,institutional_labor_worker_1
for,2,ALIGNED,8.5e-05,,1,institutional_labor_worker_1
force,0,BASE,0.00016275,5.219434835305447e-05,4,institutional_labor_worker_1
force,1,SFT,0.000136,0.00012727922061357854,2,institutional_labor_worker_1
force,2,ALIGNED,8.724999999999999e-05,9.141981914953306e-05,4,institutional_labor_worker_1
forfeit,0,BASE,0.000163,,1,institutional_labor_worker_1
forfeit,2,ALIGNED,8.5e-05,,1,institutional_labor_worker_1
forget,0,BASE,6.3e-05,,1,institutional_labor_worker_1
forget,2,ALIGNED,8.9e-05,,1,institutional_labor_worker_1
form,0,BASE,0.0016133999999999999,0.002877846733622592,10,institutional_labor_worker_1
form,1,SFT,0.001102,0.0010305645055017178,6,institutional_labor_worker_1
form,2,ALIGNED,0.0009923999999999998,0.0012618670646660404,10,institutional_labor_worker_1
fully,0,BASE,0.000174,,1,institutional_labor_worker_1
fully,2,ALIGNED,0.000298,,1,institutional_labor_worker_1
gather,0,BASE,9.666666666666667e-05,5.106335933589433e-05,6,institutional_labor_worker_1
gather,1,SFT,0.00011133333333333333,4.9003401242498806e-05,3,institutional_labor_worker_1
gather,2,ALIGNED,0.0001165,7.461032100185604e-05,6,institutional_labor_worker_1
get,0,BASE,0.04750427272727273,0.024936107018100916,11,institutional_labor_worker_1
get,1,SFT,0.071046,0.058201313672459315,6,institutional_labor_worker_1
get,2,ALIGNED,0.04924172727272727,0.05286452791634653,11,institutional_labor_worker_1
give,0,BASE,0.0020154545454545455,0.002143879257963767,11,institutional_labor_worker_1
give,1,SFT,0.0016690000000000001,0.0013655858815907551,6,institutional_labor_worker_1
give,2,ALIGNED,0.002231181818181818,0.0029434383233960183,11,institutional_labor_worker_1
go,0,BASE,0.003919272727272727,0.0020511066813264046,11,institutional_labor_worker_1
go,1,SFT,0.004478333333333333,0.0034940172104136334,6,institutional_labor_worker_1
go,2,ALIGNED,0.0038599999999999997,0.004026354281480953,11,institutional_labor_worker_1
going,0,BASE,1.1e-05,,1,institutional_labor_worker_1
going,1,SFT,6.1e-05,,1,institutional_labor_worker_1
going,2,ALIGNED,8.1e-05,,1,institutional_labor_worker_1
got,0,BASE,0.00018775,0.00010344845737531968,4,institutional_labor_worker_1
got,1,SFT,3.233333333333333e-05,1.8770544300401447e-05,3,institutional_labor_worker_1
got,2,ALIGNED,4.8e-05,5.4277066980447646e-05,4,institutional_labor_worker_1
grieve,0,BASE,0.0002736666666666667,0.0002162182539318393,3,institutional_labor_worker_1
grieve,1,SFT,0.00049,,1,institutional_labor_worker_1
grieve,2,ALIGNED,0.00018833333333333332,0.00014060701736874065,3,institutional_labor_worker_1
group,0,BASE,5.125e-05,3.217012071265302e-05,4,institutional_labor_worker_1
group,1,SFT,0.0001255,9.97020561473032e-05,2,institutional_labor_worker_1
